Órgão,Unidade Gestora,Número Contrato,Fornecedor,Vig. Início,Vig. Fim,Valor Global,Núm. Parcelas,Valor Parcela,ministerio,CNPJ,Nome Fornecedor,Flag_CNEP,Flag_CEIS,CNPJ_clean
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240123 - LNCC/MCTI,2022NE000098,23.518.065/0001-29 - XP ON CONSULTORIA LTDA,2022-12-22,2023-12-22,"R$ 8.060,00",1,"R$ 8.060,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,23518065000129,XP ON CONSULTORIA LTDA,0,0,23518065000129
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240123 - LNCC/MCTI,00003/2023,04.424.094/0001-87 - ALLCOMNET TECNOLOGIA E SISTEMAS LTDA,2023-04-05,2024-04-05,"R$ 43.572,00",1,"R$ 43.572,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,4424094000187,ALLCOMNET TECNOLOGIA E SISTEMAS LTDA,0,0,04424094000187
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240123 - LNCC/MCTI,00028/2018,01.919.316/0001-44 - OGASEC CONSULTORIA E INFORMATICA LTDA,2018-11-28,2021-11-27,"R$ 187.425,62",1,"R$ 187.425,62",Consulta Contratos Contratos.gov.br Min Ciencia 24000,1919316000144,OGASEC CONSULTORIA E INFORMATICA LTDA,0,0,01919316000144
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240123 - LNCC/MCTI,2024NE000098,33.402.892/0001-06 - ASSOCIACAO BRASILEIRA DE NORMAS TECNICAS ABNT,2024-12-22,2025-12-22,"R$ 2.107,90",1,"R$ 2.107,90",Consulta Contratos Contratos.gov.br Min Ciencia 24000,33402892000106,ASSOCIACAO BRASILEIRA DE NORMAS TECNICAS ABNT,0,0,33402892000106
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240123 - LNCC/MCTI,2022NE000068,30.870.355/0001-00 - M2Z SOLUCOES INTEGRADAS LTDA,2022-08-19,2023-08-18,"R$ 1.988,00",1,"R$ 1.988,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,30870355000100,M2Z SOLUCOES INTEGRADAS LTDA,0,0,30870355000100
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240123 - LNCC/MCTI,00011/2017,07.432.517/0001-07 - SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,2017-08-17,2021-08-16,"R$ 4.066.221,03",12,"R$ 338.851,75",Consulta Contratos Contratos.gov.br Min Ciencia 24000,7432517000107,SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,0,0,07432517000107
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240123 - LNCC/MCTI,00007/2018,01.644.731/0001-32 - CTIS TECNOLOGIA LTDA,2018-06-11,2023-10-08,"R$ 2.499.927,50",1,"R$ 2.499.927,50",Consulta Contratos Contratos.gov.br Min Ciencia 24000,1644731000132,CTIS TECNOLOGIA LTDA,0,0,01644731000132
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240123 - LNCC/MCTI,00019/2018,21.649.280/0001-33 - BULL LTDA,2018-09-06,2024-03-04,"R$ 4.985.227,44",12,"R$ 415.435,62",Consulta Contratos Contratos.gov.br Min Ciencia 24000,21649280000133,BULL LTDA,0,0,21649280000133
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240123 - LNCC/MCTI,2023NE000104,44.791.976/0001-03 - 9CS COMERCIO DE PRODUTOS LTDA,2024-01-02,2024-04-10,"R$ 304,46",1,"R$ 304,46",Consulta Contratos Contratos.gov.br Min Ciencia 24000,44791976000103,9CS COMERCIO DE PRODUTOS LTDA,0,0,44791976000103
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240123 - LNCC/MCTI,2023NE000108,48.040.995/0001-40 - LUTHOR COMERCIO LTDA,2024-01-02,2024-04-10,"R$ 1.473,20",1,"R$ 1.473,20",Consulta Contratos Contratos.gov.br Min Ciencia 24000,48040995000140,LUTHOR COMERCIO LTDA,0,0,48040995000140
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240123 - LNCC/MCTI,2023NE000107,17.215.437/0001-45 - NEP SOLUCOES E INFORMATICA - COMERCIO E SERVICOS LTDA,2024-01-04,2024-04-12,"R$ 174,00",1,"R$ 174,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,17215437000145,NEP SOLUCOES E INFORMATICA - COMERCIO E SERVICOS LTDA,0,1,17215437000145
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240123 - LNCC/MCTI,2023NE000103,26.587.509/0001-76 - DOUBLE SOLUCOES E TECNOLOGIA LTDA,2024-01-02,2024-04-10,"R$ 2.671,20",1,"R$ 2.671,20",Consulta Contratos Contratos.gov.br Min Ciencia 24000,26587509000176,DOUBLE SOLUCOES E TECNOLOGIA LTDA,0,0,26587509000176
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240123 - LNCC/MCTI,2023NE000102,"30.814.518/0001-20 - MANHUACU CONSTRUCAO, TERCEIRIZACAO E COMERCIALIZACAO DE MATERIAIS LTDA",2024-01-02,2024-04-10,"R$ 1.067,00",1,"R$ 1.067,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,30814518000120,"MANHUACU CONSTRUCAO, TERCEIRIZACAO E COMERCIALIZACAO DE MATERIAIS LTDA",0,1,30814518000120
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240123 - LNCC/MCTI,00004/2024,21.649.280/0001-33 - BULL LTDA,2024-06-01,2025-06-01,"R$ 7.385.227,44",12,"R$ 615.435,62",Consulta Contratos Contratos.gov.br Min Ciencia 24000,21649280000133,BULL LTDA,0,0,21649280000133
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240123 - LNCC/MCTI,2023NE000109,52.504.817/0001-09 - LEGACY DISTRIBUIDORA DE INFORMATICA E ELETROELETRONICOS LTDA,2024-01-02,2024-04-10,"R$ 1.550,88",1,"R$ 1.550,88",Consulta Contratos Contratos.gov.br Min Ciencia 24000,52504817000109,LEGACY DISTRIBUIDORA DE INFORMATICA E ELETROELETRONICOS LTDA,0,1,52504817000109
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240123 - LNCC/MCTI,2022NE000100,33.402.892/0001-06 - ASSOCIACAO BRASILEIRA DE NORMAS TECNICAS ABNT,2022-12-21,2023-12-21,"R$ 1.893,90",1,"R$ 1.893,90",Consulta Contratos Contratos.gov.br Min Ciencia 24000,33402892000106,ASSOCIACAO BRASILEIRA DE NORMAS TECNICAS ABNT,0,0,33402892000106
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240123 - LNCC/MCTI,00021/2022,19.452.240/0001-55 - NETWARE TELECOMUNICACOES E INFORMATICA LTDA,2022-12-20,2023-06-08,"R$ 1.075.000,00",1,"R$ 1.075.000,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,19452240000155,NETWARE TELECOMUNICACOES E INFORMATICA LTDA,0,0,19452240000155
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240124 - MAST/MCTI,00002/2019,03.589.089/0001-61 - MFC - CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA,2019-02-01,2025-02-01,"R$ 259.053,01",12,"R$ 21.587,75",Consulta Contratos Contratos.gov.br Min Ciencia 24000,3589089000161,MFC - CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA,0,0,03589089000161
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240124 - MAST/MCTI,00007/2024,05.630.085/0001-05 - VICMA COMERCIO DE EQUIPAMENTOS PARA ESCRITORIO LTDA,2024-09-02,2025-09-02,"R$ 81.353,64",12,"R$ 6.779,47",Consulta Contratos Contratos.gov.br Min Ciencia 24000,5630085000105,VICMA COMERCIO DE EQUIPAMENTOS PARA ESCRITORIO LTDA,0,0,05630085000105
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240125 - MPEG/MCTI,00028/2024,27.120.037/0001-00 - THADS SERVICOS LTDA,2024-09-30,2025-09-30,"R$ 16.989,00",1,"R$ 16.989,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,27120037000100,THADS SERVICOS LTDA,0,0,27120037000100
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240125 - MPEG/MCTI,2024NE000119,53.463.762/0001-90 - CJ&M SOLUCOES COMERCIAIS LTDA,2024-09-10,2025-09-10,"R$ 8.599,90",1,"R$ 8.599,90",Consulta Contratos Contratos.gov.br Min Ciencia 24000,53463762000190,CJ&M SOLUCOES COMERCIAIS LTDA,0,0,53463762000190
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240125 - MPEG/MCTI,2024NE000110,26.498.396/0001-32 - MA3 TECH INFORMATICA LTDA,2024-08-13,2025-08-13,"R$ 1.927,49",1,"R$ 1.927,49",Consulta Contratos Contratos.gov.br Min Ciencia 24000,26498396000132,MA3 TECH INFORMATICA LTDA,0,0,26498396000132
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240125 - MPEG/MCTI,2023NE000162,05.377.777/0001-93 - SYSTEM NETWORKS LTDA,2023-11-20,2024-12-30,"R$ 31.840,00",1,"R$ 31.840,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,5377777000193,SYSTEM NETWORKS LTDA,0,0,05377777000193
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240125 - MPEG/MCTI,00025/2024,02.213.325/0005-01 - PLUGNET COMERCIO E REPRESENTACOES LTDA.,2024-09-24,2029-09-24,"R$ 979.000,00",1,"R$ 979.000,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,2213325000501,PLUGNET COMERCIO E REPRESENTACOES LTDA.,0,0,02213325000501
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240125 - MPEG/MCTI,00019/2021,03.117.534/0001-90 - BRADOK SOLUCOES CORPORATIVAS LTDA,2021-12-17,2025-12-17,"R$ 352.187,52",48,"R$ 7.337,24",Consulta Contratos Contratos.gov.br Min Ciencia 24000,3117534000190,BRADOK SOLUCOES CORPORATIVAS LTDA,0,0,03117534000190
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240125 - MPEG/MCTI,00026/2024,03.017.428/0001-35 - NCT INFORMATICA LTDA,2024-09-25,2029-09-25,"R$ 75.500,00",1,"R$ 75.500,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,3017428000135,NCT INFORMATICA LTDA,0,0,03017428000135
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240125 - MPEG/MCTI,00034/2024,"07.223.271/0001-55 - CONNECTA - CONSULTORIA, COMERCIO E SERVICOS DE INFORMATICA LTDA",2024-12-06,2027-12-06,"R$ 122.250,00",1,"R$ 122.250,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,7223271000155,"CONNECTA - CONSULTORIA, COMERCIO E SERVICOS DE INFORMATICA LTDA",0,0,07223271000155
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240125 - MPEG/MCTI,00037/2024,26.930.358/0001-07 - FL SUPRIMENTOS DE INFORMATICA LTDA,2024-12-16,2029-12-16,"R$ 130.656,00",1,"R$ 130.656,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,26930358000107,FL SUPRIMENTOS DE INFORMATICA LTDA,0,0,26930358000107
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240125 - MPEG/MCTI,00039/2024,20.324.748/0001-57 - VLP NOBREAKS E ESTABILIZADORES LTDA,2024-12-16,2025-12-16,"R$ 16.000,00",1,"R$ 16.000,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,20324748000157,VLP NOBREAKS E ESTABILIZADORES LTDA,0,0,20324748000157
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240125 - MPEG/MCTI,2024NE000063,07.797.967/0001-95 - NP TECNOLOGIA E GESTAO DE DADOS LTDA,2024-05-24,2025-05-24,"R$ 10.610,00",1,"R$ 10.610,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,7797967000195,NP TECNOLOGIA E GESTAO DE DADOS LTDA,0,0,07797967000195
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240125 - MPEG/MCTI,00004/2021,"07.223.271/0001-55 - CONNECTA - CONSULTORIA, COMERCIO E SERVICOS DE INFORMATICA LTDA",2021-02-10,2022-02-10,"R$ 301.530,00",1,"R$ 301.530,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,7223271000155,"CONNECTA - CONSULTORIA, COMERCIO E SERVICOS DE INFORMATICA LTDA",0,0,07223271000155
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240125 - MPEG/MCTI,00027/2021,07.178.322/0001-74 - EQUILIBRIUM WEB SERVICOS DE INFORMATICA LTDA,2021-12-29,2024-10-29,"R$ 390.600,00",12,"R$ 32.550,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,7178322000174,EQUILIBRIUM WEB SERVICOS DE INFORMATICA LTDA,0,0,07178322000174
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240125 - MPEG/MCTI,00022/2022,59.717.553/0006-17 - GRUPO MULTI S.A,2022-12-27,2023-12-27,"R$ 6.900,00",1,"R$ 6.900,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,59717553000617,GRUPO MULTI S.A,0,0,59717553000617
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240125 - MPEG/MCTI,00027/2024,03.822.909/0001-13 - CONNECTOWAY SOLUCOES INTELIGENTES EM TECNOLOGIA S.A,2024-09-23,2029-09-23,"R$ 136.314,00",1,"R$ 136.314,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,3822909000113,CONNECTOWAY SOLUCOES INTELIGENTES EM TECNOLOGIA S.A,0,0,03822909000113
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240125 - MPEG/MCTI,00022/2024,09.298.794/0001-96 - POWER TEC TECNOLOGIA EM INFORMATICA LTDA,2024-08-19,2027-08-19,"R$ 36.000,00",1,"R$ 36.000,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,9298794000196,POWER TEC TECNOLOGIA EM INFORMATICA LTDA,0,0,09298794000196
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240127 - CETEM/MCTI,00003/2023,05.630.085/0001-05 - VICMA COMERCIO DE EQUIPAMENTOS PARA ESCRITORIO LTDA,2023-07-01,2024-07-01,"R$ 35.040,00",12,"R$ 2.920,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,5630085000105,VICMA COMERCIO DE EQUIPAMENTOS PARA ESCRITORIO LTDA,0,0,05630085000105
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240224 - CEMADEN/MCTI,00013/2024,54.419.299/0001-42 - ROBSON DOS SANTOS ZANUTO LTDA,2024-12-04,2025-12-04,"R$ 59.730,00",1,"R$ 59.730,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,54419299000142,ROBSON DOS SANTOS ZANUTO LTDA,0,0,54419299000142
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240224 - CEMADEN/MCTI,00001/2024,89.237.911/0001-40 - GLOBAL DISTRIBUICAO DE BENS DE CONSUMO LTDA.,2024-01-30,2025-01-30,"R$ 54.504,00",1,"R$ 54.504,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,89237911000140,GLOBAL DISTRIBUICAO DE BENS DE CONSUMO LTDA.,0,0,89237911000140
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240224 - CEMADEN/MCTI,00035/2020,24.884.690/0001-57 - RAPHAEL SILVA ARAUJO,2020-12-31,2021-06-29,"R$ 13.040,00",1,"R$ 13.040,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,24884690000157,RAPHAEL SILVA ARAUJO,0,1,24884690000157
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240224 - CEMADEN/MCTI,00028/2021,08.437.917/0001-60 - TTI INFORMATICA REPRESENTACAO E CONSULTORIA LTDA,2021-12-30,2022-06-28,"R$ 519.800,00",1,"R$ 519.800,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,8437917000160,TTI INFORMATICA REPRESENTACAO E CONSULTORIA LTDA,0,0,08437917000160
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240224 - CEMADEN/MCTI,00034/2020,10.190.017/0001-02 - EDMUR RODRIGUES SILVEIRA,2020-12-31,2021-06-29,"R$ 33.660,00",1,"R$ 33.660,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,10190017000102,EDMUR RODRIGUES SILVEIRA,0,0,10190017000102
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240224 - CEMADEN/MCTI,00033/2020,04.567.265/0001-27 - SCORPION INFORMATICA LTDA,2020-12-31,2021-06-29,"R$ 2.188,52",1,"R$ 2.188,52",Consulta Contratos Contratos.gov.br Min Ciencia 24000,4567265000127,SCORPION INFORMATICA LTDA,0,0,04567265000127
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240105 - INPA/MCTI,00001/2023,15.025.223/0001-80 - CATTEDRA SOLUCOES EM TI LTDA,2023-01-20,2024-01-20,"R$ 114.300,00",1,"R$ 114.300,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,15025223000180,CATTEDRA SOLUCOES EM TI LTDA,0,0,15025223000180
"24000 - MINISTERIO DA CIENCIA, TECNOLOGIA E INOVAC",240101 - COORD.GER.REC.LOG.,00019/2023,59.717.553/0006-17 - GRUPO MULTI S.A,2023-11-09,2024-11-09,"R$ 255.300,00",1,"R$ 255.300,00",Consulta Contratos Contratos.gov.br Min Ciencia 24000,59717553000617,GRUPO MULTI S.A,0,0,59717553000617
41000 - MINISTERIO DAS COMUNICACOES,410003 - CGRL/MCOM,00122/2022,03.017.428/0001-35 - NCT INFORMATICA LTDA,2022-10-20,2023-10-20,"R$ 1.300.000,00",1,"R$ 1.300.000,00",Consulta Contratos Contratos.gov.br Min Comunicacoes 41000,3017428000135,NCT INFORMATICA LTDA,0,0,03017428000135
41000 - MINISTERIO DAS COMUNICACOES,410003 - CGRL/MCOM,00093/2022,20.750.593/0001-10 - AGENCIA BRASPUB & EMPREENDIMENTOS LTDA,2022-08-24,2024-08-24,"R$ 79.819,92",12,"R$ 6.651,66",Consulta Contratos Contratos.gov.br Min Comunicacoes 41000,20750593000110,AGENCIA BRASPUB & EMPREENDIMENTOS LTDA,0,0,20750593000110
41000 - MINISTERIO DAS COMUNICACOES,410072 - SPTI,00132/2023,31.862.002/0001-13 - GLOBAL SEC. TECNOLOGIA & INFORMACAO LTDA,2023-09-13,2025-09-13,"R$ 585.000,00",12,"R$ 48.750,00",Consulta Contratos Contratos.gov.br Min Comunicacoes 41000,31862002000113,GLOBAL SEC. TECNOLOGIA & INFORMACAO LTDA,0,0,31862002000113
41000 - MINISTERIO DAS COMUNICACOES,410072 - SPTI,00003/2024,24.425.034/0001-96 - JAMC CONSULTORIA E REPRESENTACAO DE SOFTWARE LTDA,2024-04-04,2026-04-04,"R$ 1.736.500,00",1,"R$ 1.736.500,00",Consulta Contratos Contratos.gov.br Min Comunicacoes 41000,24425034000196,JAMC CONSULTORIA E REPRESENTACAO DE SOFTWARE LTDA,0,0,24425034000196
41000 - MINISTERIO DAS COMUNICACOES,410072 - SPTI,00002/2024,11.038.368/0001-65 - DISRUPTEC BRASIL LTDA,2024-04-04,2026-04-04,"R$ 1.594.400,00",1,"R$ 1.594.400,00",Consulta Contratos Contratos.gov.br Min Comunicacoes 41000,11038368000165,DISRUPTEC BRASIL LTDA,0,0,11038368000165
41000 - MINISTERIO DAS COMUNICACOES,410072 - SPTI,00015/2024,01.645.738/0001-79 - INDRA BRASIL SOLUCOES E SERVICOS TECNOLOGICOS LTDA,2024-10-14,2025-10-14,"R$ 4.004.840,00",1,"R$ 4.004.840,00",Consulta Contratos Contratos.gov.br Min Comunicacoes 41000,1645738000179,INDRA BRASIL SOLUCOES E SERVICOS TECNOLOGICOS LTDA,0,0,01645738000179
41000 - MINISTERIO DAS COMUNICACOES,410072 - SPTI,00165/2023,21.547.011/0001-66 - ALLTECH - SOLUCOES EM TECNOLOGIA LTDA,2023-12-11,2026-12-11,"R$ 4.856.040,00",1,"R$ 4.856.040,00",Consulta Contratos Contratos.gov.br Min Comunicacoes 41000,21547011000166,ALLTECH - SOLUCOES EM TECNOLOGIA LTDA,0,0,21547011000166
41000 - MINISTERIO DAS COMUNICACOES,410072 - SPTI,00028/2024,37.131.927/0001-70 - NORTHWARE COMERCIO E SERVICOS LTDA,2024-12-23,2025-12-23,"R$ 1.795.000,00",1,"R$ 1.795.000,00",Consulta Contratos Contratos.gov.br Min Comunicacoes 41000,37131927000170,NORTHWARE COMERCIO E SERVICOS LTDA,0,0,37131927000170
41000 - MINISTERIO DAS COMUNICACOES,410072 - SPTI,00069/2021,07.432.517/0001-07 - SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,2021-10-08,2025-10-08,"R$ 923.158,33",48,"R$ 19.232,47",Consulta Contratos Contratos.gov.br Min Comunicacoes 41000,7432517000107,SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,0,0,07432517000107
41000 - MINISTERIO DAS COMUNICACOES,410072 - SPTI,00185/2022,07.192.480/0002-60 - AMM TECNOLOGIA E SERVICOS DE INFORMATICA S/A,2022-12-29,2026-12-29,"R$ 57.400,00",1,"R$ 57.400,00",Consulta Contratos Contratos.gov.br Min Comunicacoes 41000,7192480000260,AMM TECNOLOGIA E SERVICOS DE INFORMATICA S/A,0,0,07192480000260
41000 - MINISTERIO DAS COMUNICACOES,410072 - SPTI,00166/2023,07.322.276/0001-35 - SYDLE SISTEMAS LTDA,2023-12-14,2026-12-14,"R$ 1.510.300,50",1,"R$ 1.510.300,50",Consulta Contratos Contratos.gov.br Min Comunicacoes 41000,7322276000135,SYDLE SISTEMAS LTDA,0,0,07322276000135
42000 - MINISTERIO DA CULTURA,420001 - SPOA/SE/MINC,00021/2024,76.659.820/0046-53 - ASSOCIACAO PARANAENSE DE CULTURA - APC,2024-10-16,2025-10-16,"R$ 23.400,00",1,"R$ 23.400,00",Consulta Contratos Contratos.gov.br Min Cultura 42000,76659820004653,ASSOCIACAO PARANAENSE DE CULTURA - APC,0,0,76659820004653
42000 - MINISTERIO DA CULTURA,420020 - STII/SGE/SE/MINC,00029/2023,24.425.034/0001-96 - JAMC CONSULTORIA E REPRESENTACAO DE SOFTWARE LTDA,2023-12-29,2024-12-29,"R$ 1.735.900,00",1,"R$ 1.735.900,00",Consulta Contratos Contratos.gov.br Min Cultura 42000,24425034000196,JAMC CONSULTORIA E REPRESENTACAO DE SOFTWARE LTDA,0,0,24425034000196
